SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Efficiency (%),Charging Cycles,Optimal Charging Duration Class,Battery Power (W),Charging Speed,Temp Diff,Energy Efficiency Ratio,Depth of Discharge (DOD) (%),SoC Change Per Cycle,Charging Stress,Temperature Stress,Battery Health (%),Charging Mode_Normal,Charging Mode_Slow,Battery Type_LiFePO4,EV Model_Model B,EV Model_Model C
29.166774535801967,3.6658093912821377,73.63778295400283,36.44762422370709,20.744424184103018,119.76722632646592,13.261322131847612,97.34773557363047,802,2,269.9420763059793,0.09170334116314176,15.70320003960407,0.80607743122686,70.83322546419804,0.03632225969589286,2683.9222417743986,0.13002865526739968,86.7386778681524,1,0,0,0,1
22.27343280280928,4.046367860670704,14.520341031757638,21.139574539947365,32.59504804588687,46.355147949677786,6.033579362944313,98.79328412741114,569,1,58.7546412768822,0.025474282511855507,-11.455473505939505,2.086220578011801,77.72656719719072,0.0390761978996654,306.9538315862968,-0.24190555835899252,93.96642063705569,0,0,1,0,1
11.309019910109374,3.692364224883695,16.561165183111317,28.3721454983666,15.984418290815231,47.91304707742697,5.976812193542713,98.80463756129146,592,1,61.14985384450966,0.027927765907438982,12.387727207551368,2.0200057748373053,88.69098008989063,0.019070859882140596,469.87578819771744,0.2532601820520852,94.02318780645729,0,0,0,1,0
41.55288029259373,4.075830022959575,46.25859543693734,29.16862848262876,19.621617057489924,113.06722555623983,12.958344235114447,97.40833115297713,800,2,188.54217210181002,0.057751055476825644,9.547011425138834,0.8539554694871649,58.44711970740627,0.051876255046933495,1349.2997844282513,0.08369635869184672,87.04165576488555,0,1,1,0,1
63.09259181691698,3.796616777554134,36.57614446431489,34.50012152598237,32.94771434927429,22.46444046363227,6.751672372447656,98.64966552551049,762,0,138.8656037314617,0.04793727976974429,1.5524071767080798,4.204219814165542,36.90740818308302,0.08269015965519919,1261.8814289707511,0.06615999129040254,93.24832762755234,0,0,1,0,0
45.30196405897591,3.9672849295040296,30.914589075044304,31.48575150180422,20.123830288787097,89.66889878731969,11.311794010315648,97.73764119793688,385,2,122.64698333923319,0.08008960900270545,11.361921213017123,1.0779621513568638,54.69803594102409,0.11736260118905677,973.3690693972366,0.12531222243769127,88.68820598968435,0,1,0,1,0
49.37274298213561,3.566874719684268,35.29040490178423,33.34424674388362,19.413021192434968,92.53263907358782,11.846902742433285,97.63061945151334,707,2,125.87645309159593,0.04984520466353705,13.931225551448655,1.0438133727275822,50.62725701786439,0.06973551268663222,1176.7319687366535,0.14894507082696676,88.15309725756671,0,1,0,1,0
91.37428250443736,3.936701527273601,82.31344689671961,35.54098571303513,17.762505862804943,103.63785774103994,14.982251555960286,97.00354968880794,411,2,324.04347211347056,0.19978991965223206,17.778479850230184,0.9270406694379624,8.62571749556264,0.2217822390884402,2925.501040146987,0.1699048531194967,85.01774844403971,0,1,1,1,0
41.34299203209703,3.816237375116061,93.63052482686685,37.24405947316377,32.18223515293833,117.44393106384751,13.71634683058367,97.25673063388328,408,2,357.31630829602153,0.22892548857424658,5.0618243202254405,0.8211204217922891,58.65700796790297,0.10108311010292673,3487.180835155366,0.042736037843060536,86.28365316941633,0,1,1,0,0
56.25905402438297,3.910625924222832,46.45924250748098,26.27750993444941,25.001165183821733,117.56019191566524,13.92351085758039,97.21529782848393,874,2,181.6847181695105,0.053096277151406836,1.2763447506276755,0.8199657596508915,43.74094597561703,0.06429606174215197,1220.8332065373256,0.010765373520444118,86.0764891424196,0,1,1,1,0
80.52877114670288,3.617609945421405,91.54999019192472,30.760454107278058,28.497864061083096,26.52767575664639,7.775100909086246,98.44497981818274,196,0,331.19215502153895,0.464720762395557,2.262590046194962,3.5762183734096697,19.47122885329712,0.40877548805432934,2816.1192718204566,0.08219328308706461,92.22489909091375,1,0,1,1,0
45.68885040891431,4.015811621460927,38.93461311230938,36.802161568784,19.781327681500592,102.18393227529025,12.639878288492437,97.47202434230152,212,2,156.354071813497,0.18279161085591258,17.02083388728341,0.944643436172314,54.31114959108569,0.21450164511227376,1432.8779223773058,0.1649562437867997,87.36012171150756,0,1,1,1,0
65.98780302050861,4.1039579542802604,52.87932877094124,39.78902261930113,30.160808420224328,84.63099336573814,12.341424062468665,97.53171518750626,736,2,217.01454192650533,0.07174942845446573,9.628214199076801,1.1389768044724065,34.01219697949139,0.08953568930869553,2104.016808560442,0.11243842703019666,87.65857593753134,1,0,0,1,0
87.61273378720706,3.651717860063543,30.342609803439974,37.79038622087526,30.20011089924197,84.73421343730912,13.33134045351321,97.33373190929736,555,2,110.8026501401609,0.054573039214820096,7.5902753216332925,1.1352962604651418,12.387266212792937,0.1575768593295091,1146.6589434213126,0.0885326291257513,86.6686595464868,0,0,0,0,1
95.45685612918778,3.5670001888641134,67.64284379582597,27.429345252487536,21.251960498166003,32.83499266146948,8.880559457539555,98.22388810849208,562,0,241.28203659501696,0.12014714706185785,6.177384754321533,2.9030267300854837,4.543143870812216,0.16955036612644367,1855.398916335795,0.182573846435504,91.11944054246044,0,1,0,1,0
23.236613283613416,3.5165470102324354,98.1083003657328,23.903330344373007,23.213652660205657,85.01871664456533,9.4418902351131,98.11162195297736,231,2,345.00245033010344,0.42288060502471037,0.68967768416735,1.140584581822822,76.76338671638658,0.10015781587764404,2345.115113167082,0.008017763006359894,90.5581097648869,0,0,0,0,0
93.3928862645345,3.9493800503102863,64.31437864390408,29.78785074813177,19.19380554860402,118.24825806012478,16.013058355643714,96.79738832887124,220,2,254.0019239643367,0.2910152879814664,10.594045199527752,0.8117299984379323,6.607113735465504,0.4225922455408801,1915.787112003448,0.08884025118577624,83.98694164435628,0,1,1,1,0
54.29046637715844,3.924965825262147,42.2032675702194,34.832829036720845,34.53122046645809,111.1818569539447,13.721319516856024,97.2557360966288,296,2,165.64638292750539,0.14209854400747274,0.3016085702627578,0.8669471047939267,45.70953362284156,0.18279618308807555,1470.0592040644376,0.002688568173609219,86.27868048314397,1,0,0,1,0
33.24199494690625,3.882688188899849,68.30357013914755,29.85138141506595,27.912051541168232,63.91306608048505,8.480757658139032,98.3038484683722,905,1,265.20146503896063,0.07539025401671916,1.9393298738977194,1.514392315816453,66.75800505309374,0.0366909436500069,2038.955924234403,0.02987580145256371,91.51924234186097,1,0,0,0,1
51.32221806144352,3.662362967281183,21.06286106188488,29.66361726627337,33.69087761431031,23.994797328609437,6.048858210436631,98.79022835791268,581,0,77.139842338036,0.03619048292420083,-4.02726034803694,3.952431662441841,48.67778193855648,0.08818250526021224,624.8006490724454,-0.16112394491902018,93.95114178956337,1,0,0,1,0
98.20293177569292,3.77363419713386,89.97931722388587,36.76460842163601,21.067710872582666,56.22934900002048,11.434156093201487,97.7131687813597,733,1,339.54902851081147,0.12258762564562108,15.696897549053347,1.7073961260912602,1.7970682243070826,0.13379146018486773,3308.054363782333,0.27428055400468965,88.5658439067985,0,0,1,0,1
54.33562845935826,3.916133434630322,55.27755557018527,27.228075581343727,30.637818259937795,102.63903116005552,12.631437798706392,97.47371244025872,893,2,216.47428355303813,0.06183171764002827,-3.4097426785940677,0.9405116137155378,45.66437154064174,0.0607781078963739,1505.1014610169325,-0.03290017901969975,87.36856220129361,0,1,0,0,0
39.587644925875736,3.847736801201419,50.441476783567786,37.19589349623291,30.31717287769484,90.1499101465166,11.35166943331515,97.72966611333698,996,2,194.08552652708076,0.05059325655322747,6.878720618538072,1.0721860938342551,60.412355074124264,0.03970676522154036,1876.2157982342924,0.07546601645005516,88.64833056668485,0,0,1,0,1
67.00607688850532,4.191449864150421,62.727830960816725,28.136096019034472,28.833113037330836,65.93436555939564,10.251639108659962,97.949672178268,871,1,262.92055855916584,0.07193558596423937,-0.6970170182963642,1.463368948964643,32.99392311149468,0.07684183129415748,1764.9162749793027,-0.010413440277966797,89.74836089134004,1,0,0,1,0
31.613105690037376,3.595507826789713,66.23054765104622,26.56466211356679,34.31277950533601,25.51015351588311,5.034734516503801,98.99305309669924,138,0,238.13245245190575,0.4764787600794692,-7.74811739176922,3.73415616161518,68.38689430996263,0.22743241503624012,1759.3921199465276,-0.29226980474206105,94.9652654834962,0,0,1,0,0
16.827699529779753,3.986601187833316,16.459822560386172,29.07979822399398,22.87110672212631,62.68947278233026,7.519497619549542,98.49610047609008,665,1,65.61874817076112,0.024714448288868127,6.208691501867669,1.5465051942370045,83.17230047022025,0.02526681611078041,478.64831885877385,0.09748379489789374,92.48050238045046,1,0,0,1,0
21.59917497195843,3.783023137673005,71.43554991010622,35.24893917349737,17.614346471795145,66.90249397178835,8.417613538255154,98.31647729234896,611,1,270.2423381623266,0.11672475475507552,17.634592701702225,1.4479067194968833,78.40082502804157,0.035292769562023575,2518.0273536066697,0.25970463925859516,91.58238646174485,1,0,1,0,1
21.52412550619952,3.7997397304479295,31.773851228397664,22.520040557279884,28.43417718488121,112.8555532894136,11.606837743958437,97.67863245120832,573,2,120.73236490188435,0.055355141512887916,-5.9141366276013265,0.8579171558098305,78.47587449380048,0.0374984764916368,715.5484183244927,-0.05194420875166243,88.39316225604156,1,0,0,0,0
23.67124241610649,4.002318435960723,74.25573692559308,23.928384317440347,29.586196009544125,84.10861035821594,9.389032199862005,98.1221935600276,260,2,297.1951048731506,0.28450473917851754,-5.6578116921037775,1.1529056008203922,76.3287575838935,0.0906944153873812,1776.8198109303376,-0.06647754755118736,90.610967800138,0,1,1,0,0
22.49444553844691,3.9847053059270583,84.0281314945777,39.02889651326184,26.50121146917629,51.16529166546489,7.339941408040845,98.53201171839184,388,1,334.82734141358037,0.21601062080868305,12.527685044085551,1.8888423427261927,77.50555446155309,0.05782633814510774,3279.5252483046315,0.24015364707294992,92.66005859195916,0,1,1,0,1
67.67872703228932,4.193879195591532,82.35626567972683,23.50983254762715,19.136357862667925,72.53182644507214,10.603746849418505,97.8792506301163,299,1,345.39222926081527,0.27452088559908944,4.373474684959223,1.3311140952446157,32.321272967710684,0.22559575677429772,1936.1820153782705,0.059477302501471034,89.3962531505815,1,0,0,0,1
26.369207595923037,3.5898760026178875,59.72508706671002,31.354546358621093,25.089118833387108,26.605530782216007,5.103315262911874,98.97933694741762,887,0,214.40565681504626,0.06725798093097975,6.265427525233985,3.58548936183404,73.63079240407697,0.02969505359901243,1872.6530112058404,0.22696276245013514,94.89668473708812,0,0,1,0,0
41.11005549914769,3.5728767545689166,56.81529030796761,31.58628933323876,21.243794731382582,117.25682356497369,13.406219205367131,97.31875615892658,627,2,202.99403004542214,0.09047020749676371,10.342494601856178,0.8229441077914363,58.88994450085231,0.06546187181392944,1794.5841982194208,0.08745790974314235,86.59378079463286,0,0,1,0,0
90.71095689154106,4.007037171990119,22.85883652054705,29.79248924100489,23.549330563333783,56.0059901930726,10.692338156050017,97.86153236879,784,1,91.59620764627732,0.029119536968849745,6.243158677671108,1.7166885802236653,9.28904310845894,0.11555535909750453,681.0216411002876,0.10951759028351692,89.30766184394999,0,1,0,0,1
52.65654762365851,3.9048708419044864,79.7811535362822,32.89490497153637,27.90437151689328,67.78673549131358,9.926467254035876,98.01470654919282,602,1,311.5351001773334,0.13230705395735026,4.990533454643089,1.4249070819994092,47.34345237634149,0.08732429124984828,2624.393464095556,0.07255081112656227,90.07353274596413,1,0,0,1,0
70.08019646689245,3.691912466591864,34.42684424020429,24.59653451595237,29.90429485381669,55.52839742369226,9.361203001116596,98.12775939977668,347,1,127.10089543582653,0.09892771333392038,-5.30776033786432,1.7359020222046704,29.919803533107554,0.20137987490486334,846.7810626295009,-0.09389546811457498,90.63879699888341,0,0,1,0,0
25.508788408146685,3.55559355829229,54.70258805361519,31.05324535553496,19.644493818026863,88.25117301162001,10.182366105819083,97.96352677883618,482,2,194.50016970535094,0.11325587588740205,11.408751537508095,1.0976161261889732,74.49121159185331,0.05281322651790204,1698.6928884116678,0.12782746884483792,89.81763389418091,1,0,0,0,1
27.30601169278037,3.559960774717501,35.5846683634765,27.443465104937943,23.106507212939068,86.2232158329593,9.922741825965858,98.01545163480682,317,2,126.68002355530716,0.11190147284112108,4.336957891998875,1.1237312302554365,72.69398830721963,0.08586796129805148,976.5666045038565,0.04972251768731571,90.07725817403414,0,0,0,1,0
13.6781754639831,4.125933612264883,22.044552669972383,33.23334519258378,20.383231419832583,91.53223105291356,9.973261953904473,98.0053476092191,186,2,90.95436082838263,0.11788530839557423,12.8501137727512,1.0591482178050564,86.3218245360169,0.07314532333680802,732.6142284972867,0.13887175988875705,90.02673804609553,0,1,0,0,0
25.204155676494807,3.63430712730312,66.66019272025629,22.82447086746299,18.97263227723738,46.81432296119208,6.30262490729723,98.73947501854056,181,1,242.263613510627,0.36626479516624333,3.851838590225608,2.065060611622197,74.7958443235052,0.13848437184887258,1521.483626762958,0.08055825852332796,93.69737509270277,1,0,1,0,0
35.07313051287628,3.726360093480865,14.889883134061344,31.417548336789523,30.667744399916767,51.5668481164066,7.621771285517173,98.47564574289656,161,1,55.485066307359986,0.09191285885223052,0.7498039368727554,1.87334126491334,64.92686948712372,0.2165008056350388,467.8036230935194,0.014263817667217805,92.37822871448283,1,0,1,0,1
25.93094358490721,3.658659481558892,77.378071071358,23.705407107666478,33.185053888739844,32.52512310962079,5.192244460430418,98.96155110791392,898,0,283.10001338996176,0.0860712692673615,-9.479646781073367,2.9518624222296936,74.06905641509279,0.02884420865951859,1834.2786759524915,-0.28276247487821954,94.80775553956958,0,0,1,1,0
17.983228038135003,3.748497414082357,38.5828115735005,25.572861262300727,22.40464371369153,85.55099718461126,9.30705423040606,98.1385891539188,599,2,144.62756941129345,0.06430468595583416,3.1682175486091957,1.133881669145781,82.016771961865,0.029972046730225004,986.672887478619,0.03660521139752395,90.69294576959393,0,0,1,0,0
20.857228399054076,3.5485966899222654,10.01212237040368,24.374196006471664,30.025578487475336,23.97971273356525,4.259880614740058,99.14802387705198,141,0,35.528984302711166,0.07050790401692733,-5.651382481003672,3.9691418766328224,79.14277160094592,0.14688189013418362,244.037433096999,-0.22623888998570857,95.74011938525994,0,0,1,1,0
51.47008912294532,3.863341853635789,56.00162253135069,23.656755597376343,32.939905787288225,79.7682335523459,10.403695032044908,97.91926099359102,111,1,216.35341219688013,0.5000144868870597,-9.283150189911883,1.2123486757962774,48.52991087705468,0.4595543671691546,1324.8166972806875,-0.11493565949904638,89.59630496795509,1,0,1,1,0
28.57003465652133,3.5473287945145504,14.216671767484282,36.514219031213344,31.92248421060463,106.96958848516338,12.168345058150347,97.56633098836993,932,2,50.43120912295906,0.015237590318847033,4.591734820608714,0.9036464096718956,71.42996534347867,0.030621687734749548,519.110666812788,0.042528038543368965,87.83165494184965,0,1,1,0,0
42.78428749432679,4.060249555475654,34.85526020388095,25.714151353217808,18.65626777078452,109.08321482896336,12.51518984479084,97.49696203104185,845,2,141.52105474879588,0.04120007116297985,7.057883582433288,0.8856660135019057,57.21571250567321,0.05057244384672197,896.2734363383842,0.06411407582344995,87.48481015520916,0,1,0,1,0
55.30755437693712,3.663598457337303,73.62788387101446,38.54247563728899,34.12583763026723,64.90377603699616,10.10114950379432,97.97977009924114,940,1,269.7430017668587,0.07824429741871887,4.41663800702176,1.4867095027186088,44.69244562306288,0.05877529689366325,2837.8009203237175,0.06701646358688777,89.89885049620568,0,0,1,0,0
72.13553457664287,3.8780083402231575,15.642065945967929,39.39853050690382,22.53352880858925,65.93036882130738,11.070900655952949,97.7858198688094,742,1,60.66006219678426,0.021052578662137184,16.86500169831457,1.4610082327482878,27.86446542335713,0.0970868567653336,616.2744123632187,0.2519783170975978,88.92909934404705,0,1,1,1,0
13.538092585698903,4.116055361293021,85.54046431204021,31.42520939874195,21.784813223476725,27.69691830080173,4.5562416242888535,99.08875167514223,214,0,352.0892867390674,0.39786262470716377,9.640396175265224,3.452940508680819,86.4619074143011,0.0629678724916228,2688.1270030714763,0.33593837757122136,95.44375837571114,0,0,0,0,0
81.94693590181384,3.955614158333036,10.34379303927248,22.860022453314528,16.248626545555606,87.07650254430358,12.496723129781715,97.50065537404366,317,2,40.91605419701293,0.03252765106689459,6.611395907758922,1.106999625978559,18.053064098186155,0.25769476698683597,236.4593411302074,0.0750642420710712,87.50327687021829,0,1,0,0,1
66.51103505418169,3.873070450585935,32.2141482281712,27.490964867591625,24.723473082097662,102.12594203728456,13.21059516586238,97.35788096682752,748,2,124.76766559332512,0.043009543695822695,2.767491785493963,0.9440677975249755,33.48896494581831,0.08879977977861374,885.5980171800434,0.026836038835828458,86.78940483413763,1,0,0,0,0
17.35831287539847,3.727033627180763,76.68136505368643,35.95464526696428,17.180272312818573,44.465505460471306,6.371106695490747,98.72577866090184,205,1,285.79402613321315,0.37223963618294387,18.774372954145704,2.171443551787545,82.64168712460153,0.08426365473494404,2757.051279091887,0.41293663765530003,93.62889330450925,0,0,1,0,0
88.62207616960995,3.7331013391407386,38.46431347563761,27.34781457394141,19.97079641854852,62.13008816333647,10.976001884122274,97.80479962317554,790,1,143.59118014503193,0.0486274506645229,7.377018155392889,1.549258087049161,11.377923830390046,0.11203802297042978,1051.9149126456932,0.1168542349617243,89.02399811587773,0,1,0,0,0
92.8785160478632,3.968640868638733,19.17031492594122,21.740344366055776,21.33885243534563,103.88393367652704,14.387937493739866,97.12241250125204,627,2,76.08009527976543,0.030525979181435063,0.4014919307101472,0.9259989504282674,7.121483952136799,0.14789572619086497,416.76924809570113,0.003827964080260282,85.61206250626013,1,0,1,1,0
15.497016386937736,4.1958975528548175,42.42105269203851,31.13569821856376,31.17652646983368,107.7120467662288,11.307639627460809,97.73847207450784,571,2,177.99439118004963,0.07416267953153585,-0.04082825126991807,0.8990583378922282,84.50298361306227,0.027092685991149886,1320.8090947331027,-0.00037556326538229885,88.69236037253918,0,1,1,0,1
34.918988333248336,3.963287432894565,34.3353957746073,36.9024170299207,32.50977300791793,44.31799802642259,7.284236770360335,98.54315264592792,853,1,136.08104257696226,0.0402053814690952,4.39264402200277,2.174481595335974,65.08101166675166,0.04088874512089969,1267.0590937619356,0.09692934845536745,92.71576322963966,1,0,1,1,0
82.55811518137551,3.8904483921590174,85.84407119444994,35.91852774287005,21.049326349229396,75.05706345413643,12.17858743405698,97.5642825131886,945,1,333.971928754832,0.09074426130491536,14.869201393640651,1.282777405309914,17.441884818624487,0.0872707348640333,3083.3926527587614,0.19550059808195208,87.82141256594302,1,0,0,1,0
77.34337213452925,4.011455357167472,38.20131258266288,23.502462802607063,32.17396242489148,39.24931506358271,8.313068002155374,98.33738639956891,992,0,153.24286001055216,0.03847060683047621,-8.671499622284415,2.4432064556682076,22.656627865470753,0.07788859228049269,897.8249279847995,-0.21544465063780238,91.68693199784462,0,1,0,0,0
26.60689174207396,3.825643928598603,81.00392245984065,33.45529228824933,32.144618747395825,30.187876413955657,5.518765569345803,98.89624688613084,486,0,309.8921641511614,0.16633248965059683,1.3106735408535073,3.17098367242079,73.39310825792604,0.05463427462438185,2710.0099023886537,0.04202509729925118,94.4812344306542,0,1,1,1,0
28.841439100303926,3.5420996398205498,90.26849303296612,24.41008526871294,30.29301900769747,111.11205013919576,11.92191373005049,97.6156172539899,325,2,319.7399966592131,0.27689721789253413,-5.88293373898453,0.8706969244857495,71.15856089969607,0.08847067208682186,2203.461612012923,-0.052473696910193095,88.07808626994951,1,0,1,0,0
43.34248925122438,3.893607771114537,49.04356776188766,24.364150691043445,17.93390228030363,102.05075042321091,11.889561199047634,97.62208776019048,580,2,190.95641656086815,0.08441233693956568,6.430248410739814,0.9473204936332255,56.65751074877562,0.07459980938248602,1194.9048753770312,0.06239885089950281,88.11043880095237,1,0,1,0,1
53.60706866719192,4.170337699153766,91.89488294689528,37.4814354661037,28.80645693801458,96.0034901803174,12.554716055024564,97.48905678899509,853,2,383.2326947127599,0.1076052493523364,8.674978528089117,1.0050056612166745,46.39293133280808,0.06277174317001395,3444.3521248392085,0.08942955054465991,87.44528394497544,1,0,0,1,0
65.64292943772664,3.622712059650362,43.95862485668736,24.993379054804603,33.90048129161137,24.87663188131404,6.604868081402733,98.67902638371946,507,0,159.24944039396746,0.08653272609584126,-8.907102236806768,3.8134416734110315,34.357070562273364,0.12921836503489495,1098.6745737711428,-0.3442141263847688,93.39513191859727,0,0,1,1,0
43.20222756127952,3.983003423574466,96.76705748410974,25.264946930360225,28.65080957534314,104.37287927102577,12.121098663834132,97.57578026723316,556,2,385.42352124843626,0.17372900805046632,-3.3858626449829146,0.926004688704216,56.79777243872048,0.07756234750678549,2444.81457194315,-0.032132202027755734,87.87890133616587,1,0,0,1,0
51.62812445198331,3.64065358206134,18.036057207301564,20.01306781522599,21.63233698215668,63.804407590538375,8.899093579238663,98.22018128415226,752,1,65.66303627802569,0.0239522672075718,-1.619269166930689,1.5156404469391782,48.37187554801669,0.06856324628417439,360.9568360090217,-0.024987022135313938,91.10090642076133,0,0,1,0,0
77.2723844320381,3.875079379131157,71.83173398529185,37.41338068251035,25.011586348616625,54.23951232958596,10.254247616526252,97.94915047669475,997,1,278.3536711336392,0.07197568535600385,12.401794333893726,1.7731718899378073,22.727615567961905,0.07742723890985781,2687.46800867654,0.22450948263081238,89.74575238347374,1,0,0,0,0
13.30148826015381,3.567673514752704,54.44326364112358,35.8518962641827,27.914500867021072,74.64763610253765,8.678305568094963,98.264338886381,810,1,194.23578974913545,0.06713102791753832,7.937395397161627,1.2989743493529293,86.6985117398462,0.016401341874419002,1951.8942403451122,0.10492588805290325,91.32169443190503,0,0,1,1,0
32.719324990961866,3.81525965538073,44.88839249100823,32.54657870181356,25.21140817457007,29.135324272355582,5.691238874001737,98.86175222519964,723,0,171.26087286583902,0.06200054211465226,7.335170527243488,3.280593609403757,67.28067500903813,0.04519243783282026,1460.9635990064962,0.24340771849508028,94.30876112599826,1,0,0,1,0
74.20146272960972,4.029314330226672,66.94406908737409,35.00531527877685,17.399058834619396,95.66465493523988,13.432393478355989,97.3135213043288,738,2,269.7386968974408,0.0905873735959054,17.606256444157452,1.0067125504096985,25.798537270390284,0.1004079333282946,2343.398244447749,0.18213747781909218,86.56760652164401,1,0,0,0,1
56.05096979040995,3.965438207141053,10.392694268527816,29.16647189175151,31.04792061107265,38.659009687316754,7.482456224717803,98.50350875505644,758,0,41.21158692755604,0.013692614319535988,-1.881448719321142,2.483761181423514,43.94903020959005,0.07384844504665343,303.11822526258356,-0.04744063793208743,92.51754377528219,0,1,0,0,1
57.89021367387841,4.056814972552811,25.025777987247885,27.02438774697562,32.22836092191035,38.82321997690456,7.480998402451415,98.50380031950972,700,0,101.52495083844977,0.035700111251423514,-5.203973174934731,2.473526760935879,42.10978632612159,0.08258233049055408,676.306327997114,-0.1306768558130852,92.51900159754858,0,1,0,0,1
19.645481020579844,4.149024473635617,74.17414455708868,21.87553052514033,17.746000654311405,38.42486515726742,5.278122673724961,98.944375465255,914,0,307.750341078347,0.0810646388602062,4.129529870828925,2.509694708417183,80.35451897942016,0.021470471060743,1622.598763434765,0.10474429917150153,94.72187732627503,1,0,0,0,1
50.26711301411092,3.664249457298817,69.97468722203858,29.72260970429848,34.04773504797449,25.7002387551934,6.141172698853253,98.77176546022936,302,0,256.40470967800934,0.2309395617889062,-4.32512534367601,3.699283978912642,49.73288698588908,0.16589806275284133,2079.830317481015,-0.16198826472421488,93.85882730114675,0,0,1,0,0
57.935553980952086,3.779521141066516,96.94427546158094,38.41479300685271,21.576452356972187,78.77984493716848,11.382504427487614,97.72349911450247,516,1,366.40293861242105,0.18751310534154922,16.838340649880525,1.2249146283934962,42.064446019047914,0.11206103284516844,3724.0942750559425,0.21106008244490512,88.61749557251238,0,0,1,0,1
31.82234532712567,3.606691209331293,78.49340112257048,20.801182381013888,28.2462747746144,104.0348177588508,11.30074453197788,97.73985109360444,515,2,283.10145981928997,0.1521189944235862,-7.445092393600511,0.9305471574007501,68.17765467287433,0.06167121187427456,1632.7555524566687,-0.07088213748981487,88.69925546802212,1,0,1,0,1
34.231890785444286,4.194738451510863,95.56954369582044,25.82921826987588,30.036502919133625,21.74982139873886,4.81554056932758,99.03689188613448,547,0,400.88923973420566,0.17439697754711758,-4.207284649257744,4.3533041490877205,65.76810921455572,0.06246695398803702,2468.4866040717866,-0.1849370408459987,95.18445943067242,0,1,1,1,0
43.95557467941604,4.148900677547007,73.22864513813263,24.150818724114067,31.238924692757667,24.90046449712736,5.480358378270451,98.90392832434593,611,0,303.8183754294478,0.11965464891851738,-7.0881059686436,3.8186160072656397,56.04442532058396,0.07182283444349026,1768.5317341435182,-0.27366713710596763,94.51964162172955,0,0,0,0,0
11.806407799995371,3.877969991196392,36.82469877754989,24.762933073313924,33.91499404451861,77.27702766869459,8.268219349390014,98.346356130122,184,1,142.80507679418494,0.199052425824594,-9.152060971204683,1.256388484069302,88.19359220000463,0.06381842054051552,911.887551273413,-0.1169188616862221,91.73178065060999,0,1,1,0,1
38.987124902486045,4.089423306063495,19.482843002577084,38.16869103758751,21.25839096057645,101.94956853860523,12.35358817522078,97.52928236495583,266,2,79.6735922431148,0.07296944944785425,16.91030007701106,0.9473500836322899,61.012875097513955,0.1460191943913335,743.6346150991884,0.16425809565845664,87.64641182477922,0,0,0,0,1
29.03032062968902,3.8646705840904296,80.3641477010442,29.361381084685803,32.170129091031086,52.67388905686336,7.309075840457354,98.53818483190852,483,1,310.5809576357241,0.16604162748149628,-2.808748006345283,1.8358681765637457,70.96967937031098,0.05998000130101037,2359.6023661963354,-0.052329876886126704,92.69092415954265,1,0,0,0,1
39.47476169601232,3.936509981601932,67.97342993283243,29.32598825879637,17.633738068724142,54.96143988077222,8.020157487804786,98.39596850243905,567,1,267.57808541431444,0.11967153157188808,11.69225019007223,1.7582815723125613,60.52523830398768,0.06949781988734564,1993.3880081203617,0.20893404842661256,91.97984251219522,0,1,0,1,0
20.778591863732608,3.562387102481212,14.33674111539666,35.211512849105645,29.10081812707185,79.63464974967759,9.435726048115043,98.112854790377,171,1,51.073021641101164,0.08335314601974803,6.110694722033795,1.2167579954146113,79.2214081362674,0.12080576664960818,504.81834399909064,0.07578249227849133,90.56427395188496,0,0,1,1,0
90.14745526659054,4.028689294347766,42.40454193108805,23.08984408009852,29.83955459027972,47.421288912414695,9.61363904336901,98.0772721913262,909,1,170.83472410949534,0.046598397726470384,-6.7497105101812025,2.0254989983585556,9.85254473340946,0.099063137655594,979.1142614768228,-0.13939551510886464,90.386360956631,1,0,0,1,0
63.42332081986438,3.5893994385446644,96.11198339358576,29.745307082001016,28.55446482402641,22.660836607768413,6.546834445740638,98.69063311085188,620,0,344.9842992303508,0.15476969950657932,1.1908422579746052,4.171054250822619,36.57667918013562,0.1021309514007478,2858.8804603023905,0.05032967674455025,93.45316555425936,1,0,1,0,1
71.11920872300406,4.07824734117677,55.03610311391811,28.599704282421197,20.04629472270306,93.5228518101596,12.77951663445123,97.44409667310975,892,2,224.45084119306708,0.06163057459565298,8.553409559718137,1.0309051706228374,28.880791276995936,0.07964077124636514,1574.0162739148984,0.09049038825972866,87.22048336554877,1,0,1,1,0
81.02541147466044,4.04741966136927,48.94562224177342,31.93821381093312,32.46086294030407,82.5649912941453,12.528597205458452,97.49428055890832,572,2,198.10347379930678,0.08541993410431661,-0.5226491293709472,1.1666880956850998,18.974588525339556,0.14140560466781926,1563.235748266923,-0.006254402965606063,87.47140279454155,0,1,1,0,1
54.85979790361515,3.996121288420084,51.192964464336455,39.99115406500877,18.3771692674079,78.07559990556591,11.248847590561688,97.75023048188766,357,1,204.57329511326776,0.1429971074422806,21.61398479760087,1.2361617312878241,45.14020209638485,0.1532396589486457,2047.2657289377985,0.27333317513130273,88.7511524094383,0,1,1,0,0
